date,ew,ew_unc,gaussian_width,gaussian_width_unc,int_wv,jd,obs_line_center,obs_line_center_unc,qidx,star_name,time
2020-03-28,1.3154776446316276,0.05509046595360895,0.8203276789863231,0.03631831423886996,8542.0,2458936.963742981,8543.298842997814,0.022116223226584814,3399.0,HAT-P-12_OUT_1,11:07:47
2020-03-28,1.2847765256100523,0.06997883670281,0.7519918750041864,0.04609135805242077,8542.0,2458936.9747236366,8543.334878241194,0.028219998555887516,3399.0,HAT-P-12_OUT_1,11:23:36
2020-03-28,1.071090166473215,0.09185456452089802,0.9719634100257568,0.07385379865988886,8542.0,2458936.985704747,8543.329507917,0.05018847562880317,3399.0,HAT-P-12_OUT_1,11:39:24
2020-03-30,1.3397140119442434,0.41600299096733895,0.8914433895808066,0.13892086688039948,8542.0,2458938.934764306,8543.289889393272,0.5249753693428137,3411.0,HAT-P-12_OUT_1_after2,10:26:03
2020-03-30,1.31504470874117,0.34110796407288296,0.8511651048162814,0.213302100484552,8542.0,2458938.9462386766,8543.204860462109,0.33370696888565093,3411.0,HAT-P-12_OUT_1_after2,10:42:35
2020-03-30,0.9576944341518229,2.6139328498674628,1.219745755177721,0.3855157948643475,8542.0,2458938.957713182,8543.05612091151,1.3616596902409757,3411.0,HAT-P-12_OUT_1_after2,10:59:06
2020-03-31,1.7951870945334596e+34,6.548110642888148e+35,8.82900365265617e+33,3.2272990907434124e+35,8542.0,2458939.7052834127,6735584594600511.0,1.1238312698522562e+17,3401.0,HAT-P-12_OUT_2,04:55:36
2020-03-31,1.2919287454355457,18.40499001196371,0.7308222463819375,0.8155808837876259,8542.0,2458939.716757932,8541.8097494409,1.75133361833967,3401.0,HAT-P-12_OUT_2,05:12:07
2020-03-31,1.6670402780692317,79.06821425027675,1.4264874250442034,1.0132375899094053,8542.0,2458939.7282324005,8542.301934526387,2.80784495885836,3401.0,HAT-P-12_OUT_2,05:28:39
2020-03-31,1.0869161663844258,0.25071957787480237,0.7735074487341936,0.09677367610517551,8542.0,2458939.739706958,8543.179260197905,0.38867047300095553,3401.0,HAT-P-12_OUT_2,05:45:10
2020-03-31,2.4950803036814944,0.665737353703205,1.4950664478513658,0.3168621953740277,8542.0,2458939.751181402,8543.352416454321,0.20013318329453178,3401.0,HAT-P-12_OUT_2,06:01:42
2020-06-08,17.449068202831135,2.3580757523424665,7.872355966543637,1.3059452346674292,8542.0,2459008.840233378,8534.063733991707,1.2854801387148371,6590.0,HAT-P-17b_IN_1b,08:09:56
2020-06-08,17.49165256034737,2.431342263136449,7.901743479983659,1.3314114128902736,8542.0,2459008.844181765,8534.029833123608,1.3107033228202127,6590.0,HAT-P-17b_IN_1b,08:15:37
2020-06-08,17.35378418173245,2.3001218859111603,7.779504225239694,1.3243826492955326,8542.0,2459008.848129954,8534.189330537021,1.3044855594513753,6590.0,HAT-P-17b_IN_1b,08:21:18
2020-06-08,18.39239575931788,2.587258794120646,8.391484086360867,1.3922036390495793,8542.0,2459008.852078397,8533.498664570965,1.3721639489520152,6590.0,HAT-P-17b_IN_1b,08:26:59
2020-06-08,16.46282353594157,6.127377087400471,7.6357462880657945,2.4167360731785226,8542.0,2459008.856026797,8534.379301098686,2.497709672415336,6590.0,HAT-P-17b_IN_1b,08:32:40
2020-06-08,19.42583962792292,2.7163965937869645,8.952997492063632,1.426447292773691,8542.0,2459008.8599751336,8532.995631859363,1.4101434197692833,6590.0,HAT-P-17b_IN_1b,08:38:21
2020-06-08,18.93698398348659,2.7499056817761476,8.670999364524743,1.4683197381209494,8542.0,2459008.863923078,8533.246060469015,1.447390071533198,6590.0,HAT-P-17b_IN_1b,08:44:02
2020-06-08,18.50447461515572,2.877608034132653,8.434097606912399,1.5668985389970185,8542.0,2459008.867871505,8533.525330659202,1.5470516455684935,6590.0,HAT-P-17b_IN_1b,08:49:44
2020-06-08,18.331173806993174,2.7444081237369238,8.356598399446804,1.4889420729450955,8542.0,2459008.8718199856,8533.576841341572,1.4686172523773,6590.0,HAT-P-17b_IN_1b,08:55:25
2020-06-08,18.851150797659766,2.666675326019404,8.617035407523666,1.4291817148406214,8542.0,2459008.87576814,8533.310131229711,1.4115302759400745,6590.0,HAT-P-17b_IN_1b,09:01:06
2020-06-08,18.28025505795354,2.4592311328539544,8.322955780558317,1.3260494383518142,8542.0,2459008.8797163116,8533.61787828931,1.310040510497226,6590.0,HAT-P-17b_IN_1b,09:06:47
2020-07-30,-1.1519285816023095,0.12894728171412462,1.3831346865117229,0.07602137766992842,8542.0,2459060.700233623,8541.253621317808,0.10017041179181248,7176.0,HAT-P-17b_IN_3,04:48:20
2020-07-30,-1.1079159246721788,0.06385972504568269,1.2731839253189399,0.04111508771377344,8542.0,2459060.7041816763,8541.444596232237,0.053432470434640215,7176.0,HAT-P-17b_IN_3,04:54:01
2020-07-30,-0.8995867018496811,0.0469868354645281,1.2117037695591055,0.03974824332467153,8542.0,2459060.708130173,8541.554827466893,0.05322190108546384,7176.0,HAT-P-17b_IN_3,04:59:42
2020-07-30,-1.0740236375005392,0.05572279468434604,1.2999056020264432,0.03826570554674844,8542.0,2459060.7120784107,8541.444600242105,0.05229410331783638,7176.0,HAT-P-17b_IN_3,05:05:23
2020-07-30,-1.1660841630458798,0.056801053858797024,1.3210930775744427,0.03496749698148012,8542.0,2459060.7160266037,8541.417672837033,0.047059579770493076,7176.0,HAT-P-17b_IN_3,05:11:04
2020-07-30,-1.201004056850744,0.06250398945431798,1.3738414619505452,0.03650918583782705,8542.0,2459060.719974614,8541.342636156076,0.05010466612541241,7176.0,HAT-P-17b_IN_3,05:16:45
2020-07-30,-1.1547071029632865,0.06027832284982305,1.3656072109199062,0.03772806156521598,8542.0,2459060.723923513,8541.348730795386,0.05130095761989449,7176.0,HAT-P-17b_IN_3,05:22:26
2020-07-30,-1.2223958516249005,0.2313103680388927,1.3630407751476112,0.24812284397966086,8542.0,2459060.7278716327,8541.414282693762,0.5460349671657607,7176.0,HAT-P-17b_IN_3,05:28:08
2020-07-30,-1.0706196617693058,0.055526077740109515,1.3027451671749644,0.039262618861557005,8542.0,2459060.7318198606,8541.520481492988,0.055273944366225285,7176.0,HAT-P-17b_IN_3,05:33:49
2020-07-30,-0.9897224034385042,0.056584052422958504,1.2707548223919884,0.04369190238105721,8542.0,2459060.735768108,8541.517285662334,0.060504653199836764,7176.0,HAT-P-17b_IN_3,05:39:30
2020-06-07,17.596367518027225,2.4561933325207748,7.975025829582717,1.3487222990627608,8542.0,2459007.84329825,8533.941402963115,1.3255713139664687,6591.0,HAT-P-17b_OUT_1b_before1,08:14:20
2020-06-07,12.10507784373659,18.544507930667216,4.691504097606203,2.2768559366879697,8542.0,2459007.847246471,8537.520959954245,2.857179718333377,6591.0,HAT-P-17b_OUT_1b_before1,08:20:02
2020-06-07,1297.5168509471744,46111.27842842009,3223.666242411083,117245.09916076716,8542.0,2459007.8511947556,9.575850411118647e+94,1.699130341287659e+97,6591.0,HAT-P-17b_OUT_1b_before1,08:25:43
2020-06-07,18.73639188936185,2.7296433361105197,8.574023670629028,1.4685282068585461,8542.0,2459007.8551430367,8533.318461389475,1.4462431159561142,6591.0,HAT-P-17b_OUT_1b_before1,08:31:24
2020-06-07,17.251775445470162,2.1867654241227545,7.771735902343255,1.2163655765350945,8542.0,2459007.8590911864,8534.164588585796,1.193245404345574,6591.0,HAT-P-17b_OUT_1b_before1,08:37:05
2020-06-07,19.08131658266069,2.7047303739248894,8.765639790330622,1.4399031952154706,8542.0,2459007.863039849,8533.163782480688,1.4207511721435746,6591.0,HAT-P-17b_OUT_1b_before1,08:42:46
2020-06-10,18.944103167312566,2.7086997146177025,8.66627148175991,1.45192018491381,8542.0,2459010.842099567,8533.264852158733,1.4306812320995743,6948.0,HAT-P-17b_OUT_1b_after2p1,08:12:37
2020-06-10,19.10351869107949,2.7717343145783016,8.751575091940746,1.4881200093425309,8542.0,2459010.846047929,8533.20048538533,1.4691156289919087,6948.0,HAT-P-17b_OUT_1b_after2p1,08:18:18
2020-06-10,19.72343089810107,2.90651514560569,9.071843849295107,1.5448390768833837,8542.0,2459010.8499962147,8532.868317759867,1.5253810159687178,6948.0,HAT-P-17b_OUT_1b_after2p1,08:23:59
2020-06-10,20.52759010565101,2.4942240996333767,9.509525551487451,1.299978923680641,8542.0,2459010.8539444664,8532.436780707732,1.2853755160773586,6948.0,HAT-P-17b_OUT_1b_after2p1,08:29:40
2020-06-11,16.461649926731972,5.627219771899927,7.466978940172249,2.599039044437706,8542.0,2459011.845071083,8534.724290227168,3.335589656318636,6949.0,HAT-P-17b_OUT_1b_after3p2,08:16:54
2020-06-11,17.876421344405625,2.3232429782307316,8.099143845210667,1.2767129396511092,8542.0,2459011.849019117,8533.770912339285,1.253339320996618,6949.0,HAT-P-17b_OUT_1b_after3p2,08:22:35
